song_id,difficulty,difficulty_level,note_count,song_title_jpn,song_title_eng,bpm,playback_time_minutes,playback_time_seconds
102,master,27,1053,幽霊東京,Ghost City Tokyo,124,00:02:13,133.0
103,easy,9,284,ニジイロストーリーズ,NIJIIRO STORIES,115-230,00:02:01,121.0
103,normal,13,428,ニジイロストーリーズ,NIJIIRO STORIES,115-230,00:02:01,121.0
103,hard,18,673,ニジイロストーリーズ,NIJIIRO STORIES,115-230,00:02:01,121.0
103,expert,25,881,ニジイロストーリーズ,NIJIIRO STORIES,115-230,00:02:01,121.0
103,master,29,1054,ニジイロストーリーズ,NIJIIRO STORIES,115-230,00:02:01,121.0
104,easy,6,200,サンドリヨン 10th Anniversary,Cendrillon 10th Anniversary,147,00:01:57,117.0
104,normal,12,311,サンドリヨン 10th Anniversary,Cendrillon 10th Anniversary,147,00:01:57,117.0
104,hard,17,499,サンドリヨン 10th Anniversary,Cendrillon 10th Anniversary,147,00:01:57,117.0
104,expert,25,735,サンドリヨン 10th Anniversary,Cendrillon 10th Anniversary,147,00:01:57,117.0
104,master,29,913,サンドリヨン 10th Anniversary,Cendrillon 10th Anniversary,147,00:01:57,117.0
105,easy,6,161,ワンスアポンアドリーム,once upon a dream,132,00:01:52,112.0
105,normal,11,264,ワンスアポンアドリーム,once upon a dream,132,00:01:52,112.0
105,hard,16,478,ワンスアポンアドリーム,once upon a dream,132,00:01:52,112.0
105,expert,22,683,ワンスアポンアドリーム,once upon a dream,132,00:01:52,112.0
105,master,28,871,ワンスアポンアドリーム,once upon a dream,132,00:01:52,112.0
106,easy,6,151,お気に召すまま,As You Like It,143,00:01:52,112.0
106,normal,12,339,お気に召すまま,As You Like It,143,00:01:52,112.0
106,hard,18,583,お気に召すまま,As You Like It,143,00:01:52,112.0
106,expert,24,808,お気に召すまま,As You Like It,143,00:01:52,112.0
106,master,29,988,お気に召すまま,As You Like It,143,00:01:52,112.0
107,easy,7,163,ミルククラウン・オン・ソーネチカ,Milk Crown on Sonechka,127.4567,00:02:15,135.0
107,normal,13,497,ミルククラウン・オン・ソーネチカ,Milk Crown on Sonechka,127.4567,00:02:15,135.0
107,hard,18,752,ミルククラウン・オン・ソーネチカ,Milk Crown on Sonechka,127.4567,00:02:15,135.0
107,expert,26,1025,ミルククラウン・オン・ソーネチカ,Milk Crown on Sonechka,127.4567,00:02:15,135.0
107,master,30,1226,ミルククラウン・オン・ソーネチカ,Milk Crown on Sonechka,127.4567,00:02:15,135.0
108,easy,7,194,愛されなくても君がいる,Because You're Here,150,00:02:20,140.0
108,normal,12,407,愛されなくても君がいる,Because You're Here,150,00:02:20,140.0
108,hard,16,589,愛されなくても君がいる,Because You're Here,150,00:02:20,140.0
108,expert,23,914,愛されなくても君がいる,Because You're Here,150,00:02:20,140.0
108,master,27,1075,愛されなくても君がいる,Because You're Here,150,00:02:20,140.0
109,easy,7,146,ヒビカセ,Hibikase,140,00:01:55,115.0
109,normal,12,292,ヒビカセ,Hibikase,140,00:01:55,115.0
109,hard,17,572,ヒビカセ,Hibikase,140,00:01:55,115.0
109,expert,25,898,ヒビカセ,Hibikase,140,00:01:55,115.0
109,master,28,1019,ヒビカセ,Hibikase,140,00:01:55,115.0
110,easy,7,206,千本桜,Senbonzakura,154,00:02:04,124.0
110,normal,14,427,千本桜,Senbonzakura,154,00:02:04,124.0
110,hard,20,777,千本桜,Senbonzakura,154,00:02:04,124.0
110,expert,26,1000,千本桜,Senbonzakura,154,00:02:04,124.0
110,master,32,1257,千本桜,Senbonzakura,154,00:02:04,124.0
111,easy,5,125,カトラリー,Cutlery,108,00:01:51,111.0
111,normal,12,244,カトラリー,Cutlery,108,00:01:51,111.0
111,hard,18,459,カトラリー,Cutlery,108,00:01:51,111.0
111,expert,25,686,カトラリー,Cutlery,108,00:01:51,111.0
111,master,29,806,カトラリー,Cutlery,108,00:01:51,111.0
112,easy,9,212,天使のクローバー,Angel's Clover,193,00:01:58,118.0
112,normal,13,390,天使のクローバー,Angel's Clover,193,00:01:58,118.0
112,hard,17,636,天使のクローバー,Angel's Clover,193,00:01:58,118.0
112,expert,27,985,天使のクローバー,Angel's Clover,193,00:01:58,118.0
112,master,31,1235,天使のクローバー,Angel's Clover,193,00:01:58,118.0
113,easy,8,235,ローリンガール,Rollin Girl,195,00:02:01,121.0
113,normal,12,293,ローリンガール,Rollin Girl,195,00:02:01,121.0
113,hard,18,776,ローリンガール,Rollin Girl,195,00:02:01,121.0
113,expert,26,1156,ローリンガール,Rollin Girl,195,00:02:01,121.0
113,master,31,1396,ローリンガール,Rollin Girl,195,00:02:01,121.0
114,easy,8,152,裏表ラバーズ,Ura-Omote Lovers,159,00:01:50,110.0
114,normal,12,304,裏表ラバーズ,Ura-Omote Lovers,159,00:01:50,110.0
114,hard,18,615,裏表ラバーズ,Ura-Omote Lovers,159,00:01:50,110.0
114,expert,26,1017,裏表ラバーズ,Ura-Omote Lovers,159,00:01:50,110.0
114,master,30,1151,裏表ラバーズ,Ura-Omote Lovers,159,00:01:50,110.0
115,easy,8,290,アンノウン・マザーグース,Unknown Mother-Goose,222,00:02:16,136.0
115,normal,12,462,アンノウン・マザーグース,Unknown Mother-Goose,222,00:02:16,136.0
115,hard,17,856,アンノウン・マザーグース,Unknown Mother-Goose,222,00:02:16,136.0
115,expert,26,1080,アンノウン・マザーグース,Unknown Mother-Goose,222,00:02:16,136.0
115,master,30,1292,アンノウン・マザーグース,Unknown Mother-Goose,222,00:02:16,136.0
116,easy,7,263,アイディスマイル,IDSMILE,171,00:02:15,135.0
116,normal,12,439,アイディスマイル,IDSMILE,171,00:02:15,135.0
116,hard,17,703,アイディスマイル,IDSMILE,171,00:02:15,135.0
116,expert,25,985,アイディスマイル,IDSMILE,171,00:02:15,135.0
116,master,28,1247,アイディスマイル,IDSMILE,171,00:02:15,135.0
117,easy,8,199,ODDS＆ENDS,ODDS&ENDS,192,00:01:33,93.0
117,normal,12,310,ODDS＆ENDS,ODDS&ENDS,192,00:01:33,93.0
117,hard,18,509,ODDS＆ENDS,ODDS&ENDS,192,00:01:33,93.0
117,expert,24,739,ODDS＆ENDS,ODDS&ENDS,192,00:01:33,93.0
117,master,29,921,ODDS＆ENDS,ODDS&ENDS,192,00:01:33,93.0
118,easy,6,219,＊ハロー、プラネット。,"*Hello, Planet",150,00:01:57,117.0
118,normal,10,343,＊ハロー、プラネット。,"*Hello, Planet",150,00:01:57,117.0
118,hard,17,730,＊ハロー、プラネット。,"*Hello, Planet",150,00:01:57,117.0
118,expert,24,931,＊ハロー、プラネット。,"*Hello, Planet",150,00:01:57,117.0
118,master,29,1076,＊ハロー、プラネット。,"*Hello, Planet",150,00:01:57,117.0
119,easy,7,131,ワールズエンド・ダンスホール,World's End Dancehall,171,00:01:42,102.0
119,normal,12,233,ワールズエンド・ダンスホール,World's End Dancehall,171,00:01:42,102.0
119,hard,18,694,ワールズエンド・ダンスホール,World's End Dancehall,171,00:01:42,102.0
119,expert,26,957,ワールズエンド・ダンスホール,World's End Dancehall,171,00:01:42,102.0
119,master,30,1044,ワールズエンド・ダンスホール,World's End Dancehall,171,00:01:42,102.0
120,easy,8,230,いかないで,Do not go,191,00:01:55,115.0
120,normal,13,384,いかないで,Do not go,191,00:01:55,115.0
120,hard,18,626,いかないで,Do not go,191,00:01:55,115.0
120,expert,25,977,いかないで,Do not go,191,00:01:55,115.0
120,master,29,1173,いかないで,Do not go,191,00:01:55,115.0
121,easy,7,188,ロミオとシンデレラ,Romeo & Cinderella,170,00:01:54,114.0
121,normal,12,342,ロミオとシンデレラ,Romeo & Cinderella,170,00:01:54,114.0
121,hard,17,571,ロミオとシンデレラ,Romeo & Cinderella,170,00:01:54,114.0
121,expert,24,856,ロミオとシンデレラ,Romeo & Cinderella,170,00:01:54,114.0
121,master,28,1035,ロミオとシンデレラ,Romeo & Cinderella,170,00:01:54,114.0
122,easy,9,201,ポジティブ☆ダンスタイム,Positive☆Dance Time,210,00:01:56,116.0
122,normal,14,507,ポジティブ☆ダンスタイム,Positive☆Dance Time,210,00:01:56,116.0
122,hard,18,637,ポジティブ☆ダンスタイム,Positive☆Dance Time,210,00:01:56,116.0
122,expert,26,965,ポジティブ☆ダンスタイム,Positive☆Dance Time,210,00:01:56,116.0
122,master,31,1154,ポジティブ☆ダンスタイム,Positive☆Dance Time,210,00:01:56,116.0
123,easy,6,225,どりーみんチュチュ,dreamin chuchu,128,00:02:20,140.0
123,normal,13,367,どりーみんチュチュ,dreamin chuchu,128,00:02:20,140.0
123,hard,17,567,どりーみんチュチュ,dreamin chuchu,128,00:02:20,140.0
123,expert,23,873,どりーみんチュチュ,dreamin chuchu,128,00:02:20,140.0
123,master,27,1074,どりーみんチュチュ,dreamin chuchu,128,00:02:20,140.0
124,easy,7,139,みくみくにしてあげる♪【してやんよ】,Mikumiku Ni Shiteageru [Shiteyanyo],160,00:01:41,101.0
124,normal,12,339,みくみくにしてあげる♪【してやんよ】,Mikumiku Ni Shiteageru [Shiteyanyo],160,00:01:41,101.0
124,hard,17,439,みくみくにしてあげる♪【してやんよ】,Mikumiku Ni Shiteageru [Shiteyanyo],160,00:01:41,101.0
124,expert,24,739,みくみくにしてあげる♪【してやんよ】,Mikumiku Ni Shiteageru [Shiteyanyo],160,00:01:41,101.0
124,master,28,939,みくみくにしてあげる♪【してやんよ】,Mikumiku Ni Shiteageru [Shiteyanyo],160,00:01:41,101.0
125,easy,7,196,ボッカデラベリタ,Bocca della Verità,170,00:01:57,117.0
125,normal,13,416,ボッカデラベリタ,Bocca della Verità,170,00:01:57,117.0
125,hard,18,615,ボッカデラベリタ,Bocca della Verità,170,00:01:57,117.0
125,expert,25,884,ボッカデラベリタ,Bocca della Verità,170,00:01:57,117.0
125,master,29,1119,ボッカデラベリタ,Bocca della Verità,170,00:01:57,117.0
126,easy,6,105,シネマ,Cinema,124,00:01:46,106.0
126,normal,12,254,シネマ,Cinema,124,00:01:46,106.0
126,hard,18,465,シネマ,Cinema,124,00:01:46,106.0
126,expert,24,616,シネマ,Cinema,124,00:01:46,106.0
126,master,29,800,シネマ,Cinema,124,00:01:46,106.0
127,easy,9,356,トンデモワンダーズ,Tondemo-Wonderz,172-180,00:02:04,124.0
127,normal,14,465,トンデモワンダーズ,Tondemo-Wonderz,172-180,00:02:04,124.0
127,hard,19,707,トンデモワンダーズ,Tondemo-Wonderz,172-180,00:02:04,124.0
127,expert,27,1122,トンデモワンダーズ,Tondemo-Wonderz,172-180,00:02:04,124.0
127,master,32,1224,トンデモワンダーズ,Tondemo-Wonderz,172-180,00:02:04,124.0
128,easy,9,300,Brand New Day,Brand New Day,185,00:02:11,131.0
128,normal,14,378,Brand New Day,Brand New Day,185,00:02:11,131.0
128,hard,19,829,Brand New Day,Brand New Day,185,00:02:11,131.0
128,expert,28,1260,Brand New Day,Brand New Day,185,00:02:11,131.0
128,master,32,1316,Brand New Day,Brand New Day,185,00:02:11,131.0
129,easy,7,263,ビターチョコデコレーション,Bitter Choco Decoration,174,00:02:08,128.0
129,normal,12,395,ビターチョコデコレーション,Bitter Choco Decoration,174,00:02:08,128.0
129,hard,19,726,ビターチョコデコレーション,Bitter Choco Decoration,174,00:02:08,128.0
129,expert,25,1059,ビターチョコデコレーション,Bitter Choco Decoration,174,00:02:08,128.0
129,master,32,1377,ビターチョコデコレーション,Bitter Choco Decoration,174,00:02:08,128.0
130,easy,6,137,フロムトーキョー,From Tokyo,130,00:01:39,99.0
130,normal,12,227,フロムトーキョー,From Tokyo,130,00:01:39,99.0
130,hard,18,441,フロムトーキョー,From Tokyo,130,00:01:39,99.0
130,expert,24,640,フロムトーキョー,From Tokyo,130,00:01:39,99.0
130,master,28,814,フロムトーキョー,From Tokyo,130,00:01:39,99.0
131,easy,9,409,初音ミクの激唱,The Intense Voice of Hatsune Miku,200,00:02:40,160.0
131,normal,14,707,初音ミクの激唱,The Intense Voice of Hatsune Miku,200,00:02:40,160.0
131,hard,20,963,初音ミクの激唱,The Intense Voice of Hatsune Miku,200,00:02:40,160.0
131,expert,30,1520,初音ミクの激唱,The Intense Voice of Hatsune Miku,200,00:02:40,160.0
131,master,34,1742,初音ミクの激唱,The Intense Voice of Hatsune Miku,200,00:02:40,160.0
132,easy,8,190,「１」,「1」,145-150,00:01:38,98.0
132,normal,13,368,「１」,「1」,145-150,00:01:38,98.0
132,hard,16,444,「１」,「1」,145-150,00:01:38,98.0
132,expert,23,619,「１」,「1」,145-150,00:01:38,98.0
132,master,27,814,「１」,「1」,145-150,00:01:38,98.0
133,easy,5,147,悪魔の踊り方,Devil's Manner,106,00:01:57,117.0
133,normal,12,290,悪魔の踊り方,Devil's Manner,106,00:01:57,117.0
133,hard,19,588,悪魔の踊り方,Devil's Manner,106,00:01:57,117.0
133,expert,26,792,悪魔の踊り方,Devil's Manner,106,00:01:57,117.0
133,master,31,938,悪魔の踊り方,Devil's Manner,106,00:01:57,117.0
134,easy,8,169,テレキャスタービーボーイ,Telecaster b boy,182,00:01:38,98.0
134,normal,13,280,テレキャスタービーボーイ,Telecaster b boy,182,00:01:38,98.0
134,hard,18,501,テレキャスタービーボーイ,Telecaster b boy,182,00:01:38,98.0
134,expert,25,726,テレキャスタービーボーイ,Telecaster b boy,182,00:01:38,98.0
134,master,29,898,テレキャスタービーボーイ,Telecaster b boy,182,00:01:38,98.0
135,easy,9,283,六兆年と一夜物語,Six Trillion Years and Overnight Story,186,00:02:03,123.0
135,normal,14,448,六兆年と一夜物語,Six Trillion Years and Overnight Story,186,00:02:03,123.0
135,hard,20,741,六兆年と一夜物語,Six Trillion Years and Overnight Story,186,00:02:03,123.0
135,expert,29,1099,六兆年と一夜物語,Six Trillion Years and Overnight Story,186,00:02:03,123.0
135,master,35,1288,六兆年と一夜物語,Six Trillion Years and Overnight Story,186,00:02:03,123.0
136,easy,9,250,チルドレンレコード,Children Record,210,00:02:08,128.0
136,normal,14,564,チルドレンレコード,Children Record,210,00:02:08,128.0
136,hard,19,823,チルドレンレコード,Children Record,210,00:02:08,128.0
136,expert,27,1234,チルドレンレコード,Children Record,210,00:02:08,128.0
136,master,32,1502,チルドレンレコード,Children Record,210,00:02:08,128.0
137,easy,6,157,花を唄う,Singing of a flower,115,00:01:50,110.0
137,normal,12,298,花を唄う,Singing of a flower,115,00:01:50,110.0
137,hard,19,565,花を唄う,Singing of a flower,115,00:01:50,110.0
137,expert,25,807,花を唄う,Singing of a flower,115,00:01:50,110.0
137,master,30,878,花を唄う,Singing of a flower,115,00:01:50,110.0
138,easy,7,222,KING,KING,166,00:02:15,135.0
138,normal,14,466,KING,KING,166,00:02:15,135.0
138,hard,19,694,KING,KING,166,00:02:15,135.0
138,expert,25,1002,KING,KING,166,00:02:15,135.0
138,master,30,1251,KING,KING,166,00:02:15,135.0
139,easy,6,182,夜に駆ける,Into The Night,130,00:02:19,139.0
139,normal,11,357,夜に駆ける,Into The Night,130,00:02:19,139.0
139,hard,18,594,夜に駆ける,Into The Night,130,00:02:19,139.0
139,expert,25,932,夜に駆ける,Into The Night,130,00:02:19,139.0
139,master,30,1140,夜に駆ける,Into The Night,130,00:02:19,139.0
140,easy,7,162,アイスドロップ,icedrop,158,00:01:46,106.0
140,normal,12,267,アイスドロップ,icedrop,158,00:01:46,106.0
140,hard,18,484,アイスドロップ,icedrop,158,00:01:46,106.0
140,expert,24,704,アイスドロップ,icedrop,158,00:01:46,106.0
140,master,27,802,アイスドロップ,icedrop,158,00:01:46,106.0
141,easy,7,199,群青讃歌,Gunjo Sanka,168,00:01:39,99.0
141,normal,13,344,群青讃歌,Gunjo Sanka,168,00:01:39,99.0
141,hard,17,475,群青讃歌,Gunjo Sanka,168,00:01:39,99.0
141,expert,24,711,群青讃歌,Gunjo Sanka,168,00:01:39,99.0
141,master,27,833,群青讃歌,Gunjo Sanka,168,00:01:39,99.0
142,easy,5,124,再生,Reborn,76,00:01:42,102.0
142,normal,11,221,再生,Reborn,76,00:01:42,102.0
142,hard,15,308,再生,Reborn,76,00:01:42,102.0
142,expert,22,458,再生,Reborn,76,00:01:42,102.0
142,master,26,547,再生,Reborn,76,00:01:42,102.0
143,easy,6,177,トラフィック・ジャム,Traffic jam,130,00:02:09,129.0
143,normal,13,371,トラフィック・ジャム,Traffic jam,130,00:02:09,129.0
143,hard,18,638,トラフィック・ジャム,Traffic jam,130,00:02:09,129.0
143,expert,24,896,トラフィック・ジャム,Traffic jam,130,00:02:09,129.0
143,master,28,1089,トラフィック・ジャム,Traffic jam,130,00:02:09,129.0
144,easy,6,159,アイノマテリアル,Love material,120,00:02:04,124.0
144,normal,11,291,アイノマテリアル,Love material,120,00:02:04,124.0
144,hard,16,457,アイノマテリアル,Love material,120,00:02:04,124.0
144,expert,22,643,アイノマテリアル,Love material,120,00:02:04,124.0
144,master,26,814,アイノマテリアル,Love material,120,00:02:04,124.0
145,easy,7,216,ベノム,Venom,152,00:02:08,128.0
145,normal,13,372,ベノム,Venom,152,00:02:08,128.0
145,hard,18,649,ベノム,Venom,152,00:02:08,128.0
145,expert,26,972,ベノム,Venom,152,00:02:08,128.0
145,master,29,1138,ベノム,Venom,152,00:02:08,128.0
146,easy,7,304,リモコン,Remote Control,165,00:02:13,133.0
146,normal,12,480,リモコン,Remote Control,165,00:02:13,133.0
146,hard,17,612,リモコン,Remote Control,165,00:02:13,133.0
146,expert,24,903,リモコン,Remote Control,165,00:02:13,133.0
146,master,29,1206,リモコン,Remote Control,165,00:02:13,133.0
147,easy,5,163,からくりピエロ,Karakuri Pierrot,102,00:02:18,138.0
147,normal,11,306,からくりピエロ,Karakuri Pierrot,102,00:02:18,138.0
147,hard,16,489,からくりピエロ,Karakuri Pierrot,102,00:02:18,138.0
147,expert,23,714,からくりピエロ,Karakuri Pierrot,102,00:02:18,138.0
147,master,27,1005,からくりピエロ,Karakuri Pierrot,102,00:02:18,138.0
148,easy,6,213,ray,ray,132,00:02:11,131.0
148,normal,12,333,ray,ray,132,00:02:11,131.0
148,hard,16,597,ray,ray,132,00:02:11,131.0
148,expert,24,978,ray,ray,132,00:02:11,131.0
148,master,26,1092,ray,ray,132,00:02:11,131.0
149,easy,6,213,カナデトモスソラ,Kanadetomosusora,158,00:01:54,114.0
149,normal,11,312,カナデトモスソラ,Kanadetomosusora,158,00:01:54,114.0
149,hard,15,405,カナデトモスソラ,Kanadetomosusora,158,00:01:54,114.0
149,expert,22,522,カナデトモスソラ,Kanadetomosusora,158,00:01:54,114.0
149,master,26,703,カナデトモスソラ,Kanadetomosusora,158,00:01:54,114.0
150,easy,6,129,トキヲ・ファンカ,TOKIO FUNKA,96-120,00:01:47,107.0
150,normal,11,243,トキヲ・ファンカ,TOKIO FUNKA,96-120,00:01:47,107.0
150,hard,18,543,トキヲ・ファンカ,TOKIO FUNKA,96-120,00:01:47,107.0
150,expert,25,780,トキヲ・ファンカ,TOKIO FUNKA,96-120,00:01:47,107.0
150,master,28,859,トキヲ・ファンカ,TOKIO FUNKA,96-120,00:01:47,107.0
151,easy,8,232,泡沫未来,The Bubble Future,179,00:01:44,104.0
151,normal,12,354,泡沫未来,The Bubble Future,179,00:01:44,104.0
151,hard,17,559,泡沫未来,The Bubble Future,179,00:01:44,104.0
151,expert,25,750,泡沫未来,The Bubble Future,179,00:01:44,104.0
151,master,30,903,泡沫未来,The Bubble Future,179,00:01:44,104.0
152,easy,7,169,だれかの心臓になれたなら,I want to be your heart,145,00:01:57,117.0
152,normal,12,323,だれかの心臓になれたなら,I want to be your heart,145,00:01:57,117.0
152,hard,18,553,だれかの心臓になれたなら,I want to be your heart,145,00:01:57,117.0
152,expert,25,811,だれかの心臓になれたなら,I want to be your heart,145,00:01:57,117.0
152,master,29,1044,だれかの心臓になれたなら,I want to be your heart,145,00:01:57,117.0
153,easy,6,200,Miku,Miku,128,00:02:35,155.0
153,normal,12,405,Miku,Miku,128,00:02:35,155.0
153,hard,17,638,Miku,Miku,128,00:02:35,155.0
153,expert,24,990,Miku,Miku,128,00:02:35,155.0
153,master,29,1106,Miku,Miku,128,00:02:35,155.0
154,easy,8,298,地球最後の告白を,Chikyuu Saigo no Kokuhaku wo,140-190,00:02:08,128.0
